id,title
homer-iliad-850_01.txt,iliad-01
homer-iliad-850_02.txt,iliad-02
homer-iliad-850_03.txt,iliad-03
homer-iliad-850_04.txt,iliad-04
homer-iliad-850_05.txt,iliad-05
homer-iliad-850_06.txt,iliad-06
homer-iliad-850_07.txt,iliad-07
homer-iliad-850_08.txt,iliad-08
homer-iliad-850_09.txt,iliad-09
homer-iliad-850_10.txt,iliad-10
homer-iliad-850_11.txt,iliad-11
homer-iliad-850_12.txt,iliad-12
homer-iliad-850_13.txt,iliad-13
homer-iliad-850_14.txt,iliad-14
homer-iliad-850_15.txt,iliad-15
homer-iliad-850_16.txt,iliad-16
homer-iliad-850_17.txt,iliad-17
homer-iliad-850_18.txt,iliad-18
homer-iliad-850_19.txt,iliad-19
homer-iliad-850_20.txt,iliad-20
homer-iliad-850_21.txt,iliad-21
homer-iliad-850_22.txt,iliad-22
homer-iliad-850_23.txt,iliad-23
homer-iliad-850_24.txt,iliad-24
homer-odyssey-850_01.txt,odyssey-01
homer-odyssey-850_02.txt,odyssey-02
homer-odyssey-850_03.txt,odyssey-03
homer-odyssey-850_04.txt,odyssey-04
homer-odyssey-850_05.txt,odyssey-05
homer-odyssey-850_06.txt,odyssey-06
homer-odyssey-850_07.txt,odyssey-07
homer-odyssey-850_08.txt,odyssey-08
homer-odyssey-850_09.txt,odyssey-09
homer-odyssey-850_10.txt,odyssey-10
homer-odyssey-850_11.txt,odyssey-11
homer-odyssey-850_12.txt,odyssey-12
homer-odyssey-850_13.txt,odyssey-13
homer-odyssey-850_14.txt,odyssey-14
homer-odyssey-850_15.txt,odyssey-15
homer-odyssey-850_16.txt,odyssey-16
homer-odyssey-850_17.txt,odyssey-17
homer-odyssey-850_18.txt,odyssey-18
homer-odyssey-850_19.txt,odyssey-19
homer-odyssey-850_20.txt,odyssey-20
homer-odyssey-850_21.txt,odyssey-21
homer-odyssey-850_22.txt,odyssey-22
homer-odyssey-850_23.txt,odyssey-23
homer-odyssey-850_24.txt,odyssey-24
